city,archetype,seed,ssp,epoch,mc,dGW,mean_dmg_final
Tianjin,deltaic,0,SSP2-4.5,2100,0,-0.6873723143364504,0.587165601374408
Tianjin,deltaic,0,SSP2-4.5,2100,1,-0.5423678038748381,0.6120612388206694
Tianjin,deltaic,0,SSP2-4.5,2100,2,-0.7519621798719894,0.6070147037230321
Tianjin,deltaic,0,SSP2-4.5,2100,3,-0.21345307123644963,0.5575122318452839
Tianjin,deltaic,0,SSP2-4.5,2100,4,-0.45836538617054556,0.6486815863290494
Tianjin,deltaic,0,SSP2-4.5,2100,5,-0.6977258119639657,0.5249485770242287
Tianjin,deltaic,0,SSP2-4.5,2100,6,-0.6996122511218993,0.5051686340547846
Tianjin,deltaic,0,SSP2-4.5,2100,7,-0.6985068603956321,0.5898070038111081
Tianjin,deltaic,0,SSP2-4.5,2100,8,-0.6188139313088198,0.6055892979757735
Tianjin,deltaic,0,SSP2-4.5,2100,9,-0.6156406090020664,0.6264401262011883
Tianjin,deltaic,0,SSP2-4.5,2100,10,-0.5589888274386042,0.5549093825080564
Tianjin,deltaic,0,SSP2-4.5,2100,11,-0.6403099363100376,0.665542604488211
Tianjin,deltaic,0,SSP5-8.5,2020,0,0.0,0.6712173799457293
Tianjin,deltaic,0,SSP5-8.5,2020,1,0.0,0.50987130724569
Tianjin,deltaic,0,SSP5-8.5,2020,2,0.0,0.6959120230273131
Tianjin,deltaic,0,SSP5-8.5,2020,3,0.0,0.5531217139406794
Tianjin,deltaic,0,SSP5-8.5,2020,4,0.0,0.6774032345378853
Tianjin,deltaic,0,SSP5-8.5,2020,5,0.0,0.6598104402290937
Tianjin,deltaic,0,SSP5-8.5,2020,6,0.0,0.554420997671704
Tianjin,deltaic,0,SSP5-8.5,2020,7,0.0,0.5356635946510814
Tianjin,deltaic,0,SSP5-8.5,2020,8,0.0,0.6828143549651645
Tianjin,deltaic,0,SSP5-8.5,2020,9,0.0,0.6244696486017793
Tianjin,deltaic,0,SSP5-8.5,2020,10,0.0,0.6722205979675698
Tianjin,deltaic,0,SSP5-8.5,2020,11,0.0,0.696348168935833
Tianjin,deltaic,0,SSP5-8.5,2030,0,-0.05300245229701322,0.5395424224464642
Tianjin,deltaic,0,SSP5-8.5,2030,1,-0.18652602069631852,0.6160566246249212
Tianjin,deltaic,0,SSP5-8.5,2030,2,0.03850342000413449,0.6157405025310809
Tianjin,deltaic,0,SSP5-8.5,2030,3,-0.38592022859131514,0.6825296632813853
Tianjin,deltaic,0,SSP5-8.5,2030,4,-0.18700768084718486,0.6601748568488032
Tianjin,deltaic,0,SSP5-8.5,2030,5,0.09738914783833336,0.6467174608417112
Tianjin,deltaic,0,SSP5-8.5,2030,6,-0.5033918549612215,0.6167848677716736
Tianjin,deltaic,0,SSP5-8.5,2030,7,-0.2674228574067572,0.640924942117599
Tianjin,deltaic,0,SSP5-8.5,2030,8,-0.7229230816034298,0.5965548526721179
Tianjin,deltaic,0,SSP5-8.5,2030,9,0.14629558343215324,0.5846217032811206
Tianjin,deltaic,0,SSP5-8.5,2030,10,-0.6518901004175337,0.6634740516701428
Tianjin,deltaic,0,SSP5-8.5,2030,11,-0.1221280953297788,0.5756386339797454
Tianjin,deltaic,0,SSP5-8.5,2040,0,-0.3631309527184523,0.5232365586093393
Tianjin,deltaic,0,SSP5-8.5,2040,1,-0.698174856173671,0.5112228375806405
Tianjin,deltaic,0,SSP5-8.5,2040,2,-0.3216819908841393,0.5625456998555048
Tianjin,deltaic,0,SSP5-8.5,2040,3,-0.728616958329808,0.5199145419731666
Tianjin,deltaic,0,SSP5-8.5,2040,4,-0.5354464479383041,0.6492062896960225
Tianjin,deltaic,0,SSP5-8.5,2040,5,-0.7570439309856857,0.6004655908465587
Tianjin,deltaic,0,SSP5-8.5,2040,6,-0.5291138412021812,0.5967189828853641
Tianjin,deltaic,0,SSP5-8.5,2040,7,-0.5146578705028662,0.4820429401843805
Tianjin,deltaic,0,SSP5-8.5,2040,8,-0.5784451611229321,0.5251480505874039
Tianjin,deltaic,0,SSP5-8.5,2040,9,-0.675846034990199,0.5467864200164029
Tianjin,deltaic,0,SSP5-8.5,2040,10,-0.7938710429989343,0.595485993354028
Tianjin,deltaic,0,SSP5-8.5,2040,11,-0.2845117340946493,0.7014620020349576
Tianjin,deltaic,0,SSP5-8.5,2050,0,-0.4158645301724266,0.5376390679702695
Tianjin,deltaic,0,SSP5-8.5,2050,1,-0.7347869155414957,0.604159836922319
Tianjin,deltaic,0,SSP5-8.5,2050,2,-0.870278710487597,0.6760204147709348
Tianjin,deltaic,0,SSP5-8.5,2050,3,-0.43844956785150524,0.616471854151192
Tianjin,deltaic,0,SSP5-8.5,2050,4,-0.35026555790589053,0.6599635343094229
Tianjin,deltaic,0,SSP5-8.5,2050,5,-0.7724805365551295,0.6044544543519514
Tianjin,deltaic,0,SSP5-8.5,2050,6,-1.0179009655203057,0.5710217172870583
Tianjin,deltaic,0,SSP5-8.5,2050,7,-0.6533385415842651,0.6223034688907805
Tianjin,deltaic,0,SSP5-8.5,2050,8,-1.2134670745356244,0.6712690100209143
Tianjin,deltaic,0,SSP5-8.5,2050,9,-0.40554242384416495,0.6008185230836631
Tianjin,deltaic,0,SSP5-8.5,2050,10,-0.7864095283393002,0.6386368356976238
Tianjin,deltaic,0,SSP5-8.5,2050,11,-0.49988804234968914,0.5814775032552147
Tianjin,deltaic,0,SSP5-8.5,2060,0,-1.0409152807253748,0.57555807699873
Tianjin,deltaic,0,SSP5-8.5,2060,1,-0.5158915470809575,0.5868410576045454
Tianjin,deltaic,0,SSP5-8.5,2060,2,-0.6091016522033029,0.633979593127173
Tianjin,deltaic,0,SSP5-8.5,2060,3,-0.8084991103847499,0.6834829417836005
Tianjin,deltaic,0,SSP5-8.5,2060,4,-1.249591154423428,0.6146330381060777
Tianjin,deltaic,0,SSP5-8.5,2060,5,-0.9947572204488324,0.6256150107644923
Tianjin,deltaic,0,SSP5-8.5,2060,6,-0.9902143224723269,0.6389048947793574
Tianjin,deltaic,0,SSP5-8.5,2060,7,-0.8767107310691991,0.6196914178046954
Tianjin,deltaic,0,SSP5-8.5,2060,8,-0.8707346275815485,0.5900260112685785
Tianjin,deltaic,0,SSP5-8.5,2060,9,-0.7690113322746918,0.6565563249408425
Tianjin,deltaic,0,SSP5-8.5,2060,10,-0.6962651735766721,0.7079901734291425
Tianjin,deltaic,0,SSP5-8.5,2060,11,-1.4126110129283482,0.6088299698442005
Tianjin,deltaic,0,SSP5-8.5,2070,0,-1.0328057391831074,0.6462835958921171
Tianjin,deltaic,0,SSP5-8.5,2070,1,-1.4216322158355696,0.6185197209985478
Tianjin,deltaic,0,SSP5-8.5,2070,2,-0.8259615600054582,0.5899599351836402
Tianjin,deltaic,0,SSP5-8.5,2070,3,-0.8666833257096995,0.6138366076894385
Tianjin,deltaic,0,SSP5-8.5,2070,4,-1.1986982645778992,0.659721987823152
Tianjin,deltaic,0,SSP5-8.5,2070,5,-1.1135177555445204,0.688988829235742
Tianjin,deltaic,0,SSP5-8.5,2070,6,-1.261111843071974,0.6188950004956799
Tianjin,deltaic,0,SSP5-8.5,2070,7,-0.7104763698690414,0.6145359567122839
Tianjin,deltaic,0,SSP5-8.5,2070,8,-0.8086799914209853,0.5704999179419806
Tianjin,deltaic,0,SSP5-8.5,2070,9,-0.859633130879685,0.6496970035794045
Tianjin,deltaic,0,SSP5-8.5,2070,10,-1.0600725221144276,0.5947435479311372
Tianjin,deltaic,0,SSP5-8.5,2070,11,-0.9378879018184103,0.6285012871168489
Tianjin,deltaic,0,SSP5-8.5,2080,0,-1.174886647262581,0.5735886253684757
Tianjin,deltaic,0,SSP5-8.5,2080,1,-1.0426779236693213,0.6189411291711586
Tianjin,deltaic,0,SSP5-8.5,2080,2,-1.1693690431748924,0.6634988745940276
Tianjin,deltaic,0,SSP5-8.5,2080,3,-0.6088848833745956,0.6318912588210938
Tianjin,deltaic,0,SSP5-8.5,2080,4,-1.1736923318637276,0.4645487422488748
Tianjin,deltaic,0,SSP5-8.5,2080,5,-1.2186092015266339,0.5991899193715934
Tianjin,deltaic,0,SSP5-8.5,2080,6,-0.8551140415634734,0.6207103289343866
Tianjin,deltaic,0,SSP5-8.5,2080,7,-1.0774434857863955,0.5991163703106522
Tianjin,deltaic,0,SSP5-8.5,2080,8,-0.931969576451862,0.6083426367000893
Tianjin,deltaic,0,SSP5-8.5,2080,9,-1.2155092392374136,0.6238727764748628
Tianjin,deltaic,0,SSP5-8.5,2080,10,-1.411778083015098,0.6023755931554848
Tianjin,deltaic,0,SSP5-8.5,2080,11,-1.1939238631790994,0.5358259879502514
Tianjin,deltaic,0,SSP5-8.5,2090,0,-0.8786966897214089,0.5823049269620477
Tianjin,deltaic,0,SSP5-8.5,2090,1,-1.3309194837190692,0.6211060576449656
Tianjin,deltaic,0,SSP5-8.5,2090,2,-1.3316534873642263,0.6367613702453222
Tianjin,deltaic,0,SSP5-8.5,2090,3,-1.192902140847332,0.6393381274395159
Tianjin,deltaic,0,SSP5-8.5,2090,4,-1.3101937076637173,0.5387866304667306
Tianjin,deltaic,0,SSP5-8.5,2090,5,-1.16584688453465,0.6513448732405114
Tianjin,deltaic,0,SSP5-8.5,2090,6,-0.9174265035644763,0.5964363525039965
Tianjin,deltaic,0,SSP5-8.5,2090,7,-1.4105349891241834,0.5729619289586825
Tianjin,deltaic,0,SSP5-8.5,2090,8,-0.79561131579175,0.6429659719583958
Tianjin,deltaic,0,SSP5-8.5,2090,9,-1.3597717828869509,0.7118425085596947
Tianjin,deltaic,0,SSP5-8.5,2090,10,-1.171258309944332,0.698930398568406
Tianjin,deltaic,0,SSP5-8.5,2090,11,-1.1891607844259906,0.644741437386421
Tianjin,deltaic,0,SSP5-8.5,2100,0,-1.285041975173398,0.5632561303513258
Tianjin,deltaic,0,SSP5-8.5,2100,1,-1.3121621548688642,0.5809145506577529
Tianjin,deltaic,0,SSP5-8.5,2100,2,-1.7971090615679188,0.6092383972114443
Tianjin,deltaic,0,SSP5-8.5,2100,3,-1.369285538965063,0.6269664723335847
Tianjin,deltaic,0,SSP5-8.5,2100,4,-1.3599434892283604,0.5378956611553335
Tianjin,deltaic,0,SSP5-8.5,2100,5,-1.2961088887345484,0.6207932777315116
Tianjin,deltaic,0,SSP5-8.5,2100,6,-1.3014559975940296,0.5445030281011595
Tianjin,deltaic,0,SSP5-8.5,2100,7,-1.6503421790676993,0.618135373588919
Tianjin,deltaic,0,SSP5-8.5,2100,8,-1.0555891630307528,0.6527364250462536
Tianjin,deltaic,0,SSP5-8.5,2100,9,-1.251936558318451,0.5824637926372503
Tianjin,deltaic,0,SSP5-8.5,2100,10,-1.3174204367903073,0.6557878746922304
Tianjin,deltaic,0,SSP5-8.5,2100,11,-0.9979470893882555,0.6207757995713675
Tianjin,deltaic,1,Control-NoCC,2020,0,0.0,0.581425023641165
Tianjin,deltaic,1,Control-NoCC,2020,1,0.0,0.6349792123300617
Tianjin,deltaic,1,Control-NoCC,2020,2,0.0,0.6211742918487696
Tianjin,deltaic,1,Control-NoCC,2020,3,0.0,0.6473417935350066
Tianjin,deltaic,1,Control-NoCC,2020,4,0.0,0.5604992998813334
Tianjin,deltaic,1,Control-NoCC,2020,5,0.0,0.5583778016160565
Tianjin,deltaic,1,Control-NoCC,2020,6,0.0,0.6315331370293843
Tianjin,deltaic,1,Control-NoCC,2020,7,0.0,0.5493308487268395
Tianjin,deltaic,1,Control-NoCC,2020,8,0.0,0.6672659837009641
Tianjin,deltaic,1,Control-NoCC,2020,9,0.0,0.57499061276329
Tianjin,deltaic,1,Control-NoCC,2020,10,0.0,0.592104167411033
Tianjin,deltaic,1,Control-NoCC,2020,11,0.0,0.6442699252893014
Tianjin,deltaic,1,Control-NoCC,2030,0,0.05895010749855824,0.48356797834452087
Tianjin,deltaic,1,Control-NoCC,2030,1,-0.03869358824049137,0.653505071084664
Tianjin,deltaic,1,Control-NoCC,2030,2,0.04719276458672101,0.6544442077135194
Tianjin,deltaic,1,Control-NoCC,2030,3,-0.028423673318847927,0.6670655201132105
Tianjin,deltaic,1,Control-NoCC,2030,4,-0.08384740927522762,0.4761844069846603
Tianjin,deltaic,1,Control-NoCC,2030,5,-0.04473822390087329,0.49519124586283403
Tianjin,deltaic,1,Control-NoCC,2030,6,0.13953889400078964,0.5489737038301619
Tianjin,deltaic,1,Control-NoCC,2030,7,-0.15437133687617496,0.48504000101962186
Tianjin,deltaic,1,Control-NoCC,2030,8,-0.025578517899649822,0.5799741017898488
Tianjin,deltaic,1,Control-NoCC,2030,9,0.004533742339083332,0.5866202065870442
Tianjin,deltaic,1,Control-NoCC,2030,10,0.04932740002360285,0.5596424989167864
Tianjin,deltaic,1,Control-NoCC,2030,11,0.04527492160371005,0.6548882541895261
Tianjin,deltaic,1,Control-NoCC,2040,0,-0.1112522046181716,0.6285769225374783
Tianjin,deltaic,1,Control-NoCC,2040,1,-0.007242474581452087,0.5997897301123576
Tianjin,deltaic,1,Control-NoCC,2040,2,0.026841843786747487,0.5867891249399814
Tianjin,deltaic,1,Control-NoCC,2040,3,0.0009412138782241619,0.6664433201128361
Tianjin,deltaic,1,Control-NoCC,2040,4,-0.11822288744485202,0.6034534021169573
Tianjin,deltaic,1,Control-NoCC,2040,5,-0.004069099342546083,0.5875557918842216
Tianjin,deltaic,1,Control-NoCC,2040,6,-0.10585074422679525,0.5034580534527285
Tianjin,deltaic,1,Control-NoCC,2040,7,-0.05247689801419493,0.4562550314975825
Tianjin,deltaic,1,Control-NoCC,2040,8,-0.032485022602627714,0.5876299531752637
Tianjin,deltaic,1,Control-NoCC,2040,9,0.019494615697270897,0.580393008265548
Tianjin,deltaic,1,Control-NoCC,2040,10,-0.048286249111625656,0.6081634559016593
Tianjin,deltaic,1,Control-NoCC,2040,11,-0.028117407595103533,0.6109110827165964
Tianjin,deltaic,1,Control-NoCC,2050,0,-0.06499802410023067,0.5166421807116357
Tianjin,deltaic,1,Control-NoCC,2050,1,0.060710893023751676,0.6571504714627863
Tianjin,deltaic,1,Control-NoCC,2050,2,0.08618348999023025,0.5605282519357503
Tianjin,deltaic,1,Control-NoCC,2050,3,-0.05111962895029321,0.6200344830745573
Tianjin,deltaic,1,Control-NoCC,2050,4,0.003681552182591688,0.696210385141328
Tianjin,deltaic,1,Control-NoCC,2050,5,-0.06708234949517253,0.508923467980718
Tianjin,deltaic,1,Control-NoCC,2050,6,-0.012297491653399202,0.598963463485766
Tianjin,deltaic,1,Control-NoCC,2050,7,-0.011383412548224192,0.591582167719118
Tianjin,deltaic,1,Control-NoCC,2050,8,0.016337947504622027,0.7017354064221948
Tianjin,deltaic,1,Control-NoCC,2050,9,0.096164164552994,0.601309313042959
Tianjin,deltaic,1,Control-NoCC,2050,10,0.15112973386804804,0.609168001636751
Tianjin,deltaic,1,Control-NoCC,2050,11,-0.08858579032297795,0.5211592157615348
Tianjin,deltaic,1,Control-NoCC,2060,0,-0.050292248556085876,0.5030886087530435
Tianjin,deltaic,1,Control-NoCC,2060,1,0.002407689189700257,0.5313259829279365
Tianjin,deltaic,1,Control-NoCC,2060,2,-0.04888891336581456,0.6655228651411762
Tianjin,deltaic,1,Control-NoCC,2060,3,-0.22132546204241316,0.5223411767146076
Tianjin,deltaic,1,Control-NoCC,2060,4,0.051429094971915355,0.5606061353612616
Tianjin,deltaic,1,Control-NoCC,2060,5,-0.03306164585213331,0.5781777808921779
Tianjin,deltaic,1,Control-NoCC,2060,6,0.06661286337719455,0.5957974331294841
Tianjin,deltaic,1,Control-NoCC,2060,7,-0.025435029123343653,0.437856623679389
Tianjin,deltaic,1,Control-NoCC,2060,8,-0.041452037620689074,0.6491144936549682
Tianjin,deltaic,1,Control-NoCC,2060,9,0.06183696456493609,0.6233113394362804
Tianjin,deltaic,1,Control-NoCC,2060,10,0.13090514403619286,0.5355002095580391
Tianjin,deltaic,1,Control-NoCC,2060,11,-0.1219153604241277,0.5852286065310836
Tianjin,deltaic,1,Control-NoCC,2070,0,0.1272620105359953,0.7011904545452384
Tianjin,deltaic,1,Control-NoCC,2070,1,-0.16486170797849833,0.5602885926695736
Tianjin,deltaic,1,Control-NoCC,2070,2,0.026345709429469715,0.639884783071255
Tianjin,deltaic,1,Control-NoCC,2070,3,-0.003180451050993683,0.6228820890808483
Tianjin,deltaic,1,Control-NoCC,2070,4,0.11312375762419032,0.6328119959454903
Tianjin,deltaic,1,Control-NoCC,2070,5,-0.14158287779071885,0.6572011731220583
Tianjin,deltaic,1,Control-NoCC,2070,6,-0.06291469342522457,0.6927241068181306
Tianjin,deltaic,1,Control-NoCC,2070,7,0.10197699483950959,0.5576155196317962
Tianjin,deltaic,1,Control-NoCC,2070,8,-0.026021798826584105,0.5622129408421652
Tianjin,deltaic,1,Control-NoCC,2070,9,0.10036253558091458,0.5946245887558274
Tianjin,deltaic,1,Control-NoCC,2070,10,0.02069813540295318,0.5517539511610059
Tianjin,deltaic,1,Control-NoCC,2070,11,-0.010420727262472132,0.5405498344498536
Tianjin,deltaic,1,Control-NoCC,2080,0,0.1489300584774118,0.5025971186209354
Tianjin,deltaic,1,Control-NoCC,2080,1,-0.03780337211159711,0.6356068270137362
Tianjin,deltaic,1,Control-NoCC,2080,2,0.003963367939132286,0.5323025203919354
Tianjin,deltaic,1,Control-NoCC,2080,3,-0.012296972498995183,0.5965695530094747
Tianjin,deltaic,1,Control-NoCC,2080,4,0.0423537568519779,0.535147862157746
Tianjin,deltaic,1,Control-NoCC,2080,5,0.03322649897309887,0.571719492843263
Tianjin,deltaic,1,Control-NoCC,2080,6,0.029495550803671545,0.5237681428499684
Tianjin,deltaic,1,Control-NoCC,2080,7,0.13247862607666686,0.6005728170182935
Tianjin,deltaic,1,Control-NoCC,2080,8,0.06292299230906587,0.5809692638760088
Tianjin,deltaic,1,Control-NoCC,2080,9,0.02487990391009294,0.4933786434535701
Tianjin,deltaic,1,Control-NoCC,2080,10,0.06267362988428081,0.5499512657261336
Tianjin,deltaic,1,Control-NoCC,2080,11,-0.04756000573168896,0.5593214852186559
Tianjin,deltaic,1,Control-NoCC,2090,0,-0.0295704826684465,0.6220368229249231
Tianjin,deltaic,1,Control-NoCC,2090,1,-0.10296693411258169,0.5717809274936583
Tianjin,deltaic,1,Control-NoCC,2090,2,-0.048385600161882134,0.6038742740511314
Tianjin,deltaic,1,Control-NoCC,2090,3,-0.054987142912239606,0.639440821451371
Tianjin,deltaic,1,Control-NoCC,2090,4,-0.029757650565225204,0.7047102548293412
Tianjin,deltaic,1,Control-NoCC,2090,5,0.017945843247334524,0.5404527778411965
Tianjin,deltaic,1,Control-NoCC,2090,6,0.046162815945661156,0.7145378164217118
Tianjin,deltaic,1,Control-NoCC,2090,7,-0.03105278654331788,0.668777473334674
Tianjin,deltaic,1,Control-NoCC,2090,8,-0.06764786686220531,0.5390398297355343
Tianjin,deltaic,1,Control-NoCC,2090,9,-0.04865073191996324,0.5105786872267695
Tianjin,deltaic,1,Control-NoCC,2090,10,-0.040975427097309794,0.6217393675835495
Tianjin,deltaic,1,Control-NoCC,2090,11,-0.00159290027882408,0.4611343762662637
Tianjin,deltaic,1,Control-NoCC,2100,0,0.07184683040075625,0.6289758062679285
Tianjin,deltaic,1,Control-NoCC,2100,1,0.004422524367176331,0.5292574743140673
Tianjin,deltaic,1,Control-NoCC,2100,2,-0.09723380014753276,0.5237048500559291
Tianjin,deltaic,1,Control-NoCC,2100,3,-0.0067230005202042736,0.6378237116768996
Tianjin,deltaic,1,Control-NoCC,2100,4,0.0330083063736929,0.6018956172888774
Tianjin,deltaic,1,Control-NoCC,2100,5,0.10502568310798961,0.5747056200940951
Tianjin,deltaic,1,Control-NoCC,2100,6,0.03580952582399488,0.5759317751095381
Tianjin,deltaic,1,Control-NoCC,2100,7,-0.06019279860212865,0.598164505450382
Tianjin,deltaic,1,Control-NoCC,2100,8,-0.13648228949237032,0.5303106242534561
Tianjin,deltaic,1,Control-NoCC,2100,9,-0.11858914373678435,0.5927149881428331
Tianjin,deltaic,1,Control-NoCC,2100,10,0.07368845559010033,0.5928037658336044
Tianjin,deltaic,1,Control-NoCC,2100,11,0.16262854140711613,0.5849595423483188
Tianjin,deltaic,1,SSP1-2.6,2020,0,0.0,0.6196745626303573
Tianjin,deltaic,1,SSP1-2.6,2020,1,0.0,0.5913994439152315
Tianjin,deltaic,1,SSP1-2.6,2020,2,0.0,0.6457045797596896
Tianjin,deltaic,1,SSP1-2.6,2020,3,0.0,0.5047216166817664
Tianjin,deltaic,1,SSP1-2.6,2020,4,0.0,0.5823794364311167
Tianjin,deltaic,1,SSP1-2.6,2020,5,0.0,0.6842805305232352
Tianjin,deltaic,1,SSP1-2.6,2020,6,0.0,0.5762186132400738
Tianjin,deltaic,1,SSP1-2.6,2020,7,0.0,0.65065765018458
Tianjin,deltaic,1,SSP1-2.6,2020,8,0.0,0.6586740158283362
Tianjin,deltaic,1,SSP1-2.6,2020,9,0.0,0.5671764405623564
Tianjin,deltaic,1,SSP1-2.6,2020,10,0.0,0.6972863343183896
Tianjin,deltaic,1,SSP1-2.6,2020,11,0.0,0.6089665184025531
Tianjin,deltaic,1,SSP1-2.6,2030,0,-0.043884033307671835,0.576920150278916
Tianjin,deltaic,1,SSP1-2.6,2030,1,0.21853760543088432,0.5590798164705331
Tianjin,deltaic,1,SSP1-2.6,2030,2,-0.15698241575774916,0.6394747267167015
Tianjin,deltaic,1,SSP1-2.6,2030,3,-0.18378792920472786,0.504955571858804
Tianjin,deltaic,1,SSP1-2.6,2030,4,0.001893206599766832,0.6397991056578399
Tianjin,deltaic,1,SSP1-2.6,2030,5,-0.1860594083856844,0.6246026714124702
Tianjin,deltaic,1,SSP1-2.6,2030,6,-0.05419136189195789,0.5632262313631422
Tianjin,deltaic,1,SSP1-2.6,2030,7,0.008599357664607581,0.6462437596950029
Tianjin,deltaic,1,SSP1-2.6,2030,8,-0.3093630787807761,0.6546791537444301
Tianjin,deltaic,1,SSP1-2.6,2030,9,-0.2796019120810133,0.6391745695226922
Tianjin,deltaic,1,SSP1-2.6,2030,10,0.1014483943719979,0.5811395109055068
Tianjin,deltaic,1,SSP1-2.6,2030,11,-0.1390808170997707,0.4915183442696756
Tianjin,deltaic,1,SSP1-2.6,2040,0,0.0007924413125149271,0.5683469509165776
Tianjin,deltaic,1,SSP1-2.6,2040,1,0.036546455471962266,0.6051829617803307
Tianjin,deltaic,1,SSP1-2.6,2040,2,-0.3027142369446408,0.5808373937321413
Tianjin,deltaic,1,SSP1-2.6,2040,3,0.10993960086137837,0.5232361659245217
Tianjin,deltaic,1,SSP1-2.6,2040,4,-0.07168305637185857,0.5952414327651299
Tianjin,deltaic,1,SSP1-2.6,2040,5,-0.0609749832887815,0.6346842216929531
Tianjin,deltaic,1,SSP1-2.6,2040,6,-0.2283308520434197,0.6214565938755072
Tianjin,deltaic,1,SSP1-2.6,2040,7,0.1307690716910089,0.5590250313386448
Tianjin,deltaic,1,SSP1-2.6,2040,8,0.2347316531323399,0.6299186599678164
Tianjin,deltaic,1,SSP1-2.6,2040,9,-0.11222197056077676,0.6355981655768129
Tianjin,deltaic,1,SSP1-2.6,2040,10,-0.15797254834660449,0.5493689937123799
Tianjin,deltaic,1,SSP1-2.6,2040,11,-0.30893406676604845,0.6368332499159723
Tianjin,deltaic,1,SSP1-2.6,2050,0,-0.009392415545530282,0.5197296557916069
Tianjin,deltaic,1,SSP1-2.6,2050,1,-0.1817392545455172,0.5768784020446821
Tianjin,deltaic,1,SSP1-2.6,2050,2,-0.21433206190551668,0.5723436112386318
Tianjin,deltaic,1,SSP1-2.6,2050,3,-0.21783919869395188,0.607036197067095
Tianjin,deltaic,1,SSP1-2.6,2050,4,-0.1821456885773445,0.6190978165436393
Tianjin,deltaic,1,SSP1-2.6,2050,5,-0.07272856423123884,0.4661244732416433
Tianjin,deltaic,1,SSP1-2.6,2050,6,-0.19011288081543815,0.5823359693303478
Tianjin,deltaic,1,SSP1-2.6,2050,7,-0.08447241634358192,0.570556108975165
Tianjin,deltaic,1,SSP1-2.6,2050,8,-0.165590215805358,0.5844160861828243
Tianjin,deltaic,1,SSP1-2.6,2050,9,-0.2861873645700511,0.5400364347241846
Tianjin,deltaic,1,SSP1-2.6,2050,10,-0.13825385740519103,0.5659314590261209
Tianjin,deltaic,1,SSP1-2.6,2050,11,-0.24644411792140386,0.6462860954193104
Tianjin,deltaic,1,SSP1-2.6,2060,0,-0.26691676206478565,0.6203269542906271
Tianjin,deltaic,1,SSP1-2.6,2060,1,-0.3079747930012897,0.6523476132117086
Tianjin,deltaic,1,SSP1-2.6,2060,2,0.06811102674301091,0.5237959181339894
Tianjin,deltaic,1,SSP1-2.6,2060,3,0.1470588334085606,0.5882589464066473
Tianjin,deltaic,1,SSP1-2.6,2060,4,-0.15986382591243026,0.5604397112933429
Tianjin,deltaic,1,SSP1-2.6,2060,5,-0.07441730719127411,0.6838010308239145
Tianjin,deltaic,1,SSP1-2.6,2060,6,-0.18880641162271006,0.531498202475658
Tianjin,deltaic,1,SSP1-2.6,2060,7,-0.05904381110426263,0.5785922493077051
Tianjin,deltaic,1,SSP1-2.6,2060,8,-0.24714919441553498,0.6436204775156444
Tianjin,deltaic,1,SSP1-2.6,2060,9,-0.18207748543939087,0.6035153578324272
Tianjin,deltaic,1,SSP1-2.6,2060,10,-0.2717577812410756,0.5615622204380556
Tianjin,deltaic,1,SSP1-2.6,2060,11,-0.34177314097489364,0.6594102257097678
Tianjin,deltaic,1,SSP1-2.6,2070,0,-0.10564471463625688,0.606919394735856
Tianjin,deltaic,1,SSP1-2.6,2070,1,-0.23167884097560265,0.5932127135409414
Tianjin,deltaic,1,SSP1-2.6,2070,2,-0.08518886921587729,0.584236117323705
Tianjin,deltaic,1,SSP1-2.6,2070,3,0.07123058691481837,0.4580973920120057
Tianjin,deltaic,1,SSP1-2.6,2070,4,-0.16214928189533973,0.5652648287626701
Tianjin,deltaic,1,SSP1-2.6,2070,5,-0.09419030762679155,0.6839410251268984
Tianjin,deltaic,1,SSP1-2.6,2070,6,-0.26302475402797276,0.5071232137148427
Tianjin,deltaic,1,SSP1-2.6,2070,7,-0.11608271832234136,0.5914137382111596
Tianjin,deltaic,1,SSP1-2.6,2070,8,-0.09505760966342693,0.5224687612746699
Tianjin,deltaic,1,SSP1-2.6,2070,9,-0.15075763713590118,0.6625218209405412
Tianjin,deltaic,1,SSP1-2.6,2070,10,-0.22517308628417562,0.6028557137635725
Tianjin,deltaic,1,SSP1-2.6,2070,11,-0.060313520630420905,0.4735598354223709
Tianjin,deltaic,1,SSP1-2.6,2080,0,-0.2718694341261108,0.6725128412433188
Tianjin,deltaic,1,SSP1-2.6,2080,1,-0.16864431862420248,0.6174230455648009
Tianjin,deltaic,1,SSP1-2.6,2080,2,-0.371575030912625,0.5979119512597236
Tianjin,deltaic,1,SSP1-2.6,2080,3,-0.4813924975385781,0.6547078080276638
